Character Name,ID,State
Adeline Hess,1924,0
Alexander Harper,1299,36
Alexander Tanner,1697,0
Alfred Blair,1444,0
Alfred Hopkins,1123,0
Alfred Sutton,1376,36
Allen Larson,1821,2
Allen Moran,1456,0
Alton Brock,1661,2
Alton Fisher,1672,0
Alva Walker,1516,0
Andy Carroll,1611,0
Andy Goldbeck,42,64
Andy Hall,1313,0
Andy Swanson,1793,0
Ann Evans,1405,36
Ann Rose,35,4
Annie Lang,1808,0
Anthony Campbell,30,2
Anthony Myers,1785,36
Anton Ford,1577,0
Antonio Chávez,1932,0
Antonio López,1339,0
Arthur Gerstein,58,64
Arthur Gray,38,36
Ben Thompson,1560,0
Bernard Larson,18,2
Bert Mccarthy,1618,0
Bessie Patterson,7,36
Billy Craig,1692,2
Billy George,1511,36
Billy Kramer,46,2
Bob Robertson,51,64
Bobby Martin,64,36
Bobby Riedler,1856,0
Bonnie Schroeder,1555,36
Brian Grayson,1390,36
Calhoun Kevin,63,64
Calvin Cox,1916,0
Carl Miles,1265,36
Carl Murphy,1887,0
Charlie Graham,5,2
Chester Bowen,1186,36
Chester Kane,1573,0
Chester Ramsey,1457,36
Chris Long,1289,36
Chris Penkin,40,64
Chris Swanson,1604,2
Claude Mann,1244,36
Clayton Osborne,1561,36
Clifford Wade,1330,36
Colman Cunningham,1684,4
Colman Graves,62,64
Colman Lawson,1506,36
Cora Ward,1439,0
Cornelius Jensen,1237,0
Craig Huff,1843,0
Curtis Sharp,1319,36
Daisy Crawford,1473,0
Danny Roberts,1276,36
Danny Wood,1293,36
Darlene Willis,1425,0
Darrell Adkins,1868,36
David Gutman,20,2
Delia Becker,1761,0
Delia Bryant,1772,0
Della Kester,8,36
Dennis Ross,1825,0
Dennis Schroeder,1716,0
Dewey Bush,1136,36
Dewey Moss,1204,36
Dewey Sanders,11,36
Dewey Wright,1349,0
Diane Grant,1552,0
Diane Mccarthy,1702,0
Dick Boyd,1612,4
Don Frazier,1872,0
Don Morrison,44,64
Dora Hart,45,64
Dora Stevens,1470,36
Douglas Caldwell,1157,0
Douglas Duncan,1801,0
Douglas Hoover,1524,0
Douglas Watts,1167,0
Eddie Gallagher,1240,36
Eddie Gris,1447,0
Edgar Hogan,1333,2
Edgar Parker,1343,0
Edna Potts,1408,36
Edward Cannon,1710,0
Edward Dean,1878,0
Edward Pearson,1255,2
Edward Peterson,6,36
Edward Sherman,1522,36
Elbert Dixon,1804,0
Elbert Harrington,1478,36
Elbert Osborne,1519,0
Elbert Simmons,1455,36
Ellis Newman,1505,0
Elmer Cannon,1310,36
Elmer Carter,1608,0
Elmer Foster,1306,36
Elmer Stephens,1149,36
Emil Fisher,50,64
Emma Berry,33,2
Emma Hudson,1599,0
Ernest Steele,1656,0
Eugene Barnes,1864,0
Eugene West,1101,36
Felipe Castro,1786,0
Felipe García,1933,0
Felix Hill,19,2
Fern Paul,1544,2
Fernando González,1121,36
Forrest Elliott,1323,0
Forrest Mccormick,1361,0
Francis Fleming,1509,36
Francisca Flores,1389,36
Fred Bailey,1450,36
Fred Lawson,36,4
Gabriel Rutkowski,22,2
Gene Fox,1489,36
George Igawa,1742,2
George Yamamoto,1139,36
Gerald Doyle,1655,4
Gerald Terry,1307,36
Gilbert Gross,1267,0
Gladys Fletcher,1739,2
Glenn Lowe,1301,36
Glenn Robinson,1357,0
Gordon Fisher,1326,36
Gordon Greene,1632,2
Gordon Harrington,1248,0
Gordon Paul,1397,36
Gordon Potter,1336,36
Harley Gardner,1636,0
Harley Matthews,1680,0
Harold Powell,1174,2
Harry Jenkins,1535,0
Harry Norris,1179,0
Harry Ray,27,2
Harvey Watkins,1639,0
Henrietta Kramer,1545,36
Henry Gordon,1725,0
Henry Riley,1818,0
Herbert Ford,1,36
Herbert Keller,1623,2
Herbert Walters,1401,0
Herman Watson,9,36
Homer Becker,1462,0
Homer Lambert,1214,0
Homer Lane,1098,36
Homer Lawson,1888,0
Homer Warren,10,36
Howard Caldwell,1116,0
Howard Cameron,1857,0
Howard Stephens,1302,0
Hubert Goodman,1527,2
Hubert Woods,1171,36
Hugh Lane,1195,0
Hugh Patterson,1574,2
Hugh Welch,1902,0
Jane Fisher,23,2
Jay Perry,39,64
Jeanne Hodges,1434,36
Jeanne Watkins,1781,0
Jed Duncan,1348,36
Jessie Allen,1765,2
Jessie Gray,1705,2
Jesús Sánchez,1594,0
Jim Duncan,1178,2
Jim Garrett,1501,0
Jim Martinez,1757,0
Jim Wade,1391,36
Jimmie Neal,1418,36
Jimmie Ross,1920,0
Jimmy Chan,1735,2
Joanne Ryan,1465,36
Joe Duvall,4,16
Joe Graham,1839,0
Joe Green,61,64
Joe Hughes,2,36
Joe Leonard,1466,0
Johnnie Payne,37,4
Johnnie Weber,1876,0
Johnny Zimmerman,1479,36
Juan Moreno,1365,36
Judy Morrison,1494,36
Kevin Hoover,1273,36
Lawrence Hudson,1352,36
Lee Butler,1912,0
Lee Gilbert,1685,2
Lee Mueller,1122,2
Lee Woods,32,2
Leland Dixon,1583,0
Leon Norton,1512,36
Leona Brock,1830,0
Leslie Horton,1280,0
Lester Boyd,1648,2
Lillie Burgess,1871,0
Lloyd Huff,1576,2
Lonnie Carr,1568,0
Lonnie Garcia,1428,0
Loretta Blair,1749,2
Loretta Sarver,12,64
Louis Matthews,29,2
Louis Murphy,31,2
Lula Mason,1854,0
Luther Carlson,1154,36
Luther Kelly,1252,0
Lydia Globe,16,2
Mae Lowe,65,64
Manuel Torres,1288,36
Margaret Rutkowski,1504,36
Marguerite Sweeney,47,2
Marilyn Evans,1913,0
Marvin Lewis,1628,0
Matthew Keller,1644,0
Mattie Dalton,1372,36
Maude Norton,1538,36
Maurice Fox,3,36
Melvin Woods,41,64
Merle Harrington,1217,0
Michael Stein,1883,0
Michael Webster,1753,2
Micheal Berry,1542,0
Micheal Gross,1443,36
Micheal Steele,1345,0
Micheal Yates,1564,0
Mike Alexander,1344,0
Mike Long,1851,0
Mike Warren,1451,36
Mike Williams,1296,36
Mike Yoder,1543,36
Milton Conner,1262,0
Nancy Caldwell,1800,0
Nancy Ryan,1383,36
Nell Wilson,1458,36
Nellie Graham,1898,0
Norman Kennedy,1776,2
Oliver Fox,1236,36
Oliver Grant,34,2
Ollie Duncan,1814,0
Ollie Spencer,1921,0
Oscar Osborne,1523,36
Patricia Lewis,1353,0
Pearl Baker,1730,0
Pearl Steele,1617,2
Peter Harris,15,2
Peter Lambert,53,64
Peter Reese,1127,36
Peter Reese,1722,2
Rafael Ramos,1209,36
Ralph Maxwell,1740,0
Ralph West,1201,2
Randy Adams,1415,36
Randy Malone,1709,0
Randy Patton,1220,36
Ricardo Conti,57,64
Ricardo Snyder,1811,0
Richard Chambers,1669,2
Ricky Armstrong,1229,36
Ricky Barker,1551,0
Roberto Vásquez,1547,36
Roger Douglas,1768,0
Roger Ryan,1105,36
Roger Sanders,1847,0
Ronnie Buchanan,1531,36
Roscoe Campbell,49,64
Roscoe French,1143,2
Roscoe Riedler,1588,2
Roxie Welch,1810,2
Roy Knight,1676,0
Roy Spencer,25,2
Rudolph Gray,1909,0
Rudolph Tanner,1360,36
Russell Ellis,1572,2
Russell Payne,1161,0
Russell Simmons,21,2
Samuel Carr,43,64
Sarah Frid,24,2
Scott Lambert,1158,36
Sherman Decker,1677,0
Sibylle Riedler,54,64
Stanley Conner,1497,36
Stanley Pearson,1482,36
Stella Lucas,1431,36
Stella Riedler,1379,36
Stephen Anderson,1829,2
Sue Barrett,1422,0
Tatsuya Igawa,59,64
Ted Matthews,1510,0
Terry Bowman,1438,36
Thelma Hunter,1779,0
Theodore Newman,1546,36
Thomas Armstrong,1485,0
Thomas Litvin,60,64
Thomas May,1402,36
Thomas Morrison,28,2
Timothy Fink,13,64
Timothy Henderson,1266,0
Timothy Hudson,1891,0
Tony Swanson,1130,0
Ulrich Brock,1112,36
Ulrich Yost,55,64
Vernon Hunt,1224,36
Vernon Sarver,1860,0
Victor Haynes,1690,4
Vincent Blair,1437,36
Vincent Burke,1258,36
Vincent Davidson,1589,2
Vincent Graham,1394,0
Vincent Rooks,26,2
Vincent Thompson,1895,2
Vincenzo D'Ambrosio,56,64
Vincenzo Marsh,1109,36
Wallace Farmer,1354,36
Wallace Quinn,1616,0
Wallace Stephens,1797,0
Walter Allen,1906,0
Walter West,17,2
Warren Rowe,52,64
Wendy Carpenter,14,2
Wilbur Dalton,1651,0
Wilfred Yates,1185,36
Will Bowen,1189,36
Will Ford,1153,0
Will Grant,1928,0
Will Hansen,1300,36
Willard Mason,1284,36
Willie Page,1666,0
Wilson Burns,1575,0
Woodrow Mclaughlin,1721,0
Woodrow Osborne,1115,36
